size,footLen,footWid
215/88,215,88
220/90,220,90
225/84,225,84
225/88,225,88
225/92,225,92
225/96,225,96
230/86,230,86
230/90,230,90
230/94,230,94
230/98,230,98
235/88,235,88
235/92,235,92
235/96,235,96
235/100,235,100
240/90,240,90
240/94,240,94
240/98,240,98
240/102,240,102
245/88,245,88
245/92,245,92
245/96,245,96
245/100,245,100
245/104,245,104
250/90,250,90
250/94,250,94
250/98,250,98
250/102,250,102
250/106,250,106
255/92,255,92
255/96,255,96
255/100,255,100
255/104,255,104
255/108,255,108
260/94,260,94
260/98,260,98
260/102,260,102
260/106,260,106
260/110,260,110
265/96,265,96
265/100,265,100
265/104,265,104
265/108,265,108
265/112,265,112
270/98,270,98
270/102,270,102
270/106,270,106
270/110,270,110
270/114,270,114
275/100,275,100
275/104,275,104
275/108,275,108
275/112,275,112
275/116,275,116
280/102,280,102
280/106,280,106
280/110,280,110
280/114,280,114
280/118,280,118
285/104,285,104
285/108,285,108
285/112,285,112
285/116,285,116
290/106,290,106
290/110,290,110
290/114,290,114
290/118,290,118
295/108,295,108
295/112,295,112
295/116,295,116
300/110,300,110
300/114,300,114
305/116,305,116
310/122,310,122
320/126,320,126
330/130,330,130
